Vin_A,Vin_B,Vin_C,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
0.0,1.0,1.0,-52.91481528019086,0.9307985965491046,3.419281057929917e-08,2.302257342923372e-07,7.808035142320475e-10,7.211797580029982e-10,7.247344916332641e-10,5.098258713793358e-10,1.0135590724099584e-08,8.672203878428598e+18,7.741210200408012e-10,7.416807030990792e-10,7.39098451176284e-10,4.729298259841058e-10,1.0254503876168717e-08,3.669121717118236e+18,1.570343665711672e-06
1.0,0.0,0.0,-52.91481528019086,0.9307985965491046,3.419281057929917e-08,2.302257342923372e-07,7.808035142320475e-10,7.211797580029982e-10,7.247344916332641e-10,5.098258713793358e-10,1.0135590724099584e-08,8.672203878428598e+18,7.741210200408012e-10,7.416807030990792e-10,7.39098451176284e-10,4.729298259841058e-10,1.0254503876168717e-08,3.669121717118236e+18,3.1873104379075504e-07
1.0,0.0,1.0,-52.91481528019086,0.9307985965491046,3.419281057929917e-08,2.302257342923372e-07,7.808035142320475e-10,7.211797580029982e-10,7.247344916332641e-10,5.098258713793358e-10,1.0135590724099584e-08,8.672203878428598e+18,7.741210200408012e-10,7.416807030990792e-10,7.39098451176284e-10,4.729298259841058e-10,1.0254503876168717e-08,3.669121717118236e+18,9.095214712740387e-07
1.0,1.0,0.0,-52.91481528019086,0.9307985965491046,3.419281057929917e-08,2.302257342923372e-07,7.808035142320475e-10,7.211797580029982e-10,7.247344916332641e-10,5.098258713793358e-10,1.0135590724099584e-08,8.672203878428598e+18,7.741210200408012e-10,7.416807030990792e-10,7.39098451176284e-10,4.729298259841058e-10,1.0254503876168717e-08,3.669121717118236e+18,3.3682845895155215e-07
1.0,1.0,1.0,-52.91481528019086,0.9307985965491046,3.419281057929917e-08,2.302257342923372e-07,7.808035142320475e-10,7.211797580029982e-10,7.247344916332641e-10,5.098258713793358e-10,1.0135590724099584e-08,8.672203878428598e+18,7.741210200408012e-10,7.416807030990792e-10,7.39098451176284e-10,4.729298259841058e-10,1.0254503876168717e-08,3.669121717118236e+18,2.8414771613305536e-06
0.0,0.0,0.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,4.839291301806357e-07
0.0,0.0,1.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,9.969115816497754e-07
0.0,1.0,0.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,5.939311641538178e-07
0.0,1.0,1.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,1.986346829882265e-06
1.0,0.0,0.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,4.831083233183441e-07
1.0,0.0,1.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,1.1868601204588094e-06
1.0,1.0,0.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,5.123846649785814e-07
1.0,1.0,1.0,-52.29120316110508,0.9802744927295368,3.120093060994616e-08,2.4870767878942576e-07,7.163460227631199e-10,7.803682909939994e-10,7.493648680180681e-10,4.938729521055778e-10,1.0218472510126856e-08,8.23152861825603e+18,7.824771405108613e-10,7.867021374420117e-10,7.700976927504345e-10,4.827523084337098e-10,9.831584719830568e-09,3.6120594288306985e+18,3.848838743540667e-06
0.0,0.0,0.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,1.3164579877753466e-06
0.0,0.0,1.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,2.0052429550047467e-06
0.0,1.0,0.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,1.5746181472543316e-06
0.0,1.0,1.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,4.4272300070156725e-06
1.0,0.0,0.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,1.4795202950384612e-06
1.0,0.0,1.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,3.1978708659372165e-06
1.0,1.0,0.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,2.402252507126876e-06
1.0,1.0,1.0,107.30474568392492,0.9644800397786346,3.3137788848041546e-08,2.364807300818182e-07,7.407734030254177e-10,7.4849088707464e-10,7.95223290790801e-10,4.832757734665321e-10,1.0017709120191618e-08,8.823268405848835e+18,7.538104062586486e-10,7.789225533323473e-10,7.502055342308209e-10,5.156020641622871e-10,9.800585625304434e-09,3.5062304480001766e+18,8.590608789084158e-06
0.0,0.0,0.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,3.5868648676821876e-07
0.0,0.0,1.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,6.783502269525231e-07
0.0,1.0,0.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,4.390178593610585e-07
0.0,1.0,1.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,1.3969376300062209e-06
1.0,0.0,0.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,3.840825498767223e-07
1.0,0.0,1.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,9.070943673167066e-07
1.0,1.0,0.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,4.811303423424771e-07
1.0,1.0,1.0,43.383114467371385,0.8412467825780894,3.4999451327157856e-08,2.320164697275649e-07,7.229009698087237e-10,7.515806328025466e-10,7.562831167811844e-10,5.010630642357931e-10,1.0358092648819664e-08,8.55284025260284e+18,7.424358185820633e-10,7.965985923071603e-10,7.702158476327223e-10,5.187060810130266e-10,9.659776315102392e-09,3.4146900512381414e+18,2.8678518605844794e-06
0.0,0.0,0.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,5.762081124282065e-07
0.0,0.0,1.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,9.294994825396556e-07
0.0,1.0,0.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,6.931187919134753e-07
0.0,1.0,1.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,1.903168542662026e-06
1.0,0.0,0.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,6.342305657815028e-07
1.0,0.0,1.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,1.3505277538155246e-06
1.0,1.0,0.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,9.082352600088098e-07
1.0,1.0,1.0,77.82992611672998,0.826483771679955,3.457374678711678e-08,2.526547169748914e-07,7.410699297550183e-10,7.733859997459955e-10,7.549386357152596e-10,4.897677997766059e-10,9.752361087612133e-09,9.092332426476448e+18,7.743546415057061e-10,7.629190871299803e-10,7.721113715870743e-10,5.221249811176883e-10,9.668974903331572e-09,3.464074382375908e+18,4.207762011431259e-06
0.0,0.0,0.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,3.5308149930541903e-07
0.0,0.0,1.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,7.776080885149125e-07
0.0,1.0,0.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,4.419981884588534e-07
0.0,1.0,1.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,1.6061399501466066e-06
1.0,0.0,0.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,3.5662878499960933e-07
1.0,0.0,1.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,9.517629965636595e-07
1.0,1.0,0.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,3.859971328790483e-07
1.0,1.0,1.0,-30.47434226038859,0.9036300322084876,3.3247757283073256e-08,2.639607341226973e-07,7.619088517379896e-10,7.626331165156695e-10,6.781666759954051e-10,4.89323897662813e-10,1.015940110697846e-08,8.64295273859783e+18,7.496760788040464e-10,7.619530146438681e-10,7.50875464708973e-10,4.978841858767725e-10,9.698367973564467e-09,3.518545159740616e+18,3.0214652092481113e-06
0.0,0.0,0.0,-29.897874988669333,0.933472455738018,3.424780839224417e-08,2.4233146013626555e-07,7.76430013268769e-10,7.763661722716416e-10,7.380849842306071e-10,4.969572393854859e-10,1.0069038484260008e-08,9.018063715176466e+18,7.748369663223456e-10,7.548956924836755e-10,7.808883667825777e-10,5.104372020543011e-10,1.0605210037741755e-08,3.606555086263105e+18,3.652114228483697e-07
0.0,0.0,1.0,-29.897874988669333,0.933472455738018,3.424780839224417e-08,2.4233146013626555e-07,7.76430013268769e-10,7.763661722716416e-10,7.380849842306071e-10,4.969572393854859e-10,1.0069038484260008e-08,9.018063715176466e+18,7.748369663223456e-10,7.548956924836755e-10,7.808883667825777e-10,5.104372020543011e-10,1.0605210037741755e-08,3.606555086263105e+18,8.307607479845131e-07
0.0,1.0,0.0,-29.897874988669333,0.933472455738018,3.424780839224417e-08,2.4233146013626555e-07,7.76430013268769e-10,7.763661722716416e-10,7.380849842306071e-10,4.969572393854859e-10,1.0069038484260008e-08,9.018063715176466e+18,7.748369663223456e-10,7.548956924836755e-10,7.808883667825777e-10,5.104372020543011e-10,1.0605210037741755e-08,3.606555086263105e+18,4.568385519834046e-07
0.0,1.0,1.0,-29.897874988669333,0.933472455738018,3.424780839224417e-08,2.4233146013626555e-07,7.76430013268769e-10,7.763661722716416e-10,7.380849842306071e-10,4.969572393854859e-10,1.0069038484260008e-08,9.018063715176466e+18,7.748369663223456e-10,7.548956924836755e-10,7.808883667825777e-10,5.104372020543011e-10,1.0605210037741755e-08,3.606555086263105e+18,1.7254312158423623e-06
